"q","hint","code_pre","code_post","answer"
"【基本】usersテーブルから「すべての列」を表示するには？","すべての列を意味する記号は？","SELECT "," FROM users;","*"
"【基本】「名前(name)」の列だけを表示するには？","SELECTの後に列名を書きます。","SELECT "," FROM users;","name"
"【基本】「名前」と「年齢(age)」の2つの列を表示するには？","列名を区切る記号は何かな？","SELECT name, "," FROM users;","age"
"【絞り込み】年齢が「25歳」の人だけを表示するには？","条件を指定する句は何？","SELECT * FROM users "," age = 25;","WHERE"
"【絞り込み】部署が「営業」の人だけを表示するには？","文字列を指定するときは ' ' で囲みます。","SELECT * FROM users WHERE department = ",";","'営業'"
"【並び替え】年齢が「若い順（昇順）」に並び替えるには？","並び替えるときに使う句は？","SELECT * FROM users "," age ASC;","ORDER BY"
"【並び替え】年齢が「高い順（降順）」に並び替えるには？","降順を意味する3文字の英単語は？","SELECT * FROM users ORDER BY age ",";","DESC"
"【集計】登録されている「人数（行数）」を数えるには？","数を数える関数は何？","SELECT ","(*) FROM users;","COUNT"
"【集計】「年齢の平均」を計算するには？","平均を意味する3文字の関数は？","SELECT ","(age) FROM users;","AVG"
"【集計】「部署ごと」にグループ化して集計するには？","グループ化するときに使う句は？","SELECT department, COUNT(*) FROM users "," department;","GROUP BY"
"【絞り込み】年齢が「30歳より上」の人を表示するには？","指定した数値を含まない（超える）記号は？","SELECT * FROM users WHERE age "," 30;",">"
"【絞り込み】年齢が「25歳以下」の人を表示するには？","25歳ちょうどを含めて、それより小さい記号は？","SELECT * FROM users WHERE age "," 25;","<="
"【曖昧検索】名前に「田中」が含まれる人を検索するには？","一部が一致するものを探すときに使う句は？","SELECT * FROM users WHERE name "," '%田中%';","LIKE"
"【曖昧検索】名前に使う「%」記号を何と呼ぶ？","任意の文字列に置き換わる記号のことです。","SELECT * FROM users WHERE name LIKE ","田中%,;","'%'"
"【複数条件】「営業部」かつ「30歳以上」の人を探すには？","「かつ（両方の条件を満たす）」を意味する英単語は？","SELECT * FROM users WHERE department = '営業' "," age >= 30;","AND"
"【複数条件】「営業部」または「開発部」の人を探すには？","「または（どちらかの条件を満たす）」を意味する英単語は？","SELECT * FROM users WHERE department = '営業' "," department = '開発';","OR"
"【集計】全員の「年齢の合計」を計算するには？","合計を計算する3文字の関数は何？","SELECT ","(age) FROM users;","SUM"
"【集計】年齢が「一番高い（最大値）」人を調べるには？","最大値を意味する3文字の関数は？","SELECT ","(age) FROM users;","MAX"
"【集計】年齢が「一番低い（最小値）」人を調べるには？","最小値を意味する3文字の関数は？","SELECT ","(age) FROM users;","MIN"
"【集計】部署ごとの平均年齢が「30歳以上」の部署に絞るには？","GROUP BYの後に使う絞り込みの句は？","SELECT department FROM users GROUP BY department "," AVG(age) >= 30;","HAVING"
"【抽出】部署名の一覧を「重複なし」で取得するには？","重複を削る魔法の言葉は何かな？","SELECT "," department FROM users;","DISTINCT"
"【曖昧検索】苗字が「佐」で始まる人を検索するには？","後ろに何が続いても良いという意味の記号をつけます。","SELECT * FROM users WHERE name LIKE ",";","'佐%'"
"【絞り込み】年齢が20歳から30歳の「範囲内」の人を探すには？","範囲指定に使う英単語（〜の間）は何？","SELECT * FROM users WHERE age "," 20 AND 30;","BETWEEN"
"【絞り込み】部署が「営業」または「開発」のどちらかに含まれる人を探すには？","リストの中に含まれるか判定する句は？","SELECT * FROM users WHERE department "," ('営業', '開発');","IN"
"【NULL判定】住所が登録されていない（空の）人を探すには？","空の状態を判定する言葉は何？","SELECT * FROM users WHERE address IS ",";","NULL"
"【NULL判定】住所が登録されている（空でない）人を探すには？","空ではない、と否定する言葉は？","SELECT * FROM users WHERE address IS "," NULL;","NOT"
"【別名】結果の列名「name」を「名前」という表示に変えるには？","別名をつけるときに使う単語は？","SELECT name "," 名前 FROM users;","AS"
"【制限】結果を「最初の3行だけ」表示するには？","表示件数を制限する言葉は何？","SELECT * FROM users "," 3;","LIMIT"
"【計算】全員の年齢に「+1」した数値を取得するには？","算数と同じ記号が使えます。","SELECT name, age "," 1 FROM users;","+"
"【条件分岐】年齢が20歳以上なら『成人』と表示するには？","条件分岐の始まりの言葉は何？","SELECT name, "," WHEN age >= 20 THEN '成人' ELSE '未成年' END FROM users;","CASE"
"【条件分岐】CASE文を終わらせる時に必要な言葉は？","始まりがCASEなら、終わりは何？","SELECT name, CASE WHEN age >= 20 THEN '成人' ELSE '未成年' "," FROM users;","END"
"【集計】部署ごとの「一番若い」年齢を調べるには？","最小値を求める関数は何？","SELECT department, ","(age) FROM users GROUP BY department;","MIN"
"【集計】部署ごとの「最高年齢」と「最低年齢」の差を知るには？","最大から最小を引く記号は何？","SELECT MAX(age) "," MIN(age) FROM users;","-"
"【絞り込み】名簿から「田中さん以外」の人を探すには？","「等しくない」を意味する記号（<>など）は何？","SELECT * FROM users WHERE name "," '田中';","!="
"【応用】名前の文字数を数える関数（SQLite）は何？","長さを意味する英単語は？","SELECT ","(name) FROM users;","LENGTH"
"【応用】小文字の英字を「大文字」に変換する関数は何？","上（UP）に上げるイメージです。","SELECT ","(name) FROM users;","UPPER"
"【並び替え】部署を昇順、同じ部署内では年齢が高い順にするには？","複数の列で並び替えるときは何で区切る？","SELECT * FROM users ORDER BY department ASC "," age DESC;","','"
"【集計】年齢の合計を「合計点」という名前で表示するには？","関数と別名を組み合わせます。","SELECT SUM(age) AS "," FROM users;","'合計点'"
"【基本】usersテーブルから「名前」だけを10件取得するには？","SELECTとLIMITを組み合わせます。","SELECT name FROM users LIMIT ",";","10"
"【総合】クイズの最後です！SQLの「S」は何の略？","Structured（構造化された）の次は何？","SELECT 'Structured ' "," ' Language';","Query"
"【絞り込み】年齢が「20歳ちょうど」ではない人を探すには？","「〜ではない」を意味する記号は？","SELECT * FROM users WHERE age "," 20;","!="
"【絞り込み】名前の最後が「子」で終わる人を検索するには？","前は何でも良くて最後が「子」のパターンは？","SELECT * FROM users WHERE name LIKE ",";","'%子'"
"【計算】年齢を「2倍」にした数値を取得するには？","掛け算の記号（アスタリスク）は何？","SELECT name, age "," 2 FROM users;","*"
"【計算】100を年齢で「割った」数値を取得するには？","割り算の記号（スラッシュ）は何？","SELECT 100 "," age FROM users;","/"
"【複数条件】「営業部」で「20代（20歳から29歳）」の人を探すには？","条件を繋ぐ言葉は何？","SELECT * FROM users WHERE department = '営業' "," age BETWEEN 20 AND 29;","AND"
"【並び替え】年齢が低い順に並べて「一番若い人」だけを表示するには？","並び替えと件数制限を組み合わせます。","SELECT * FROM users ORDER BY age ASC LIMIT ",";","1"
"【基本】テーブルの「全ての列」を「users」から取得する基本形は？","基本の復習です。何から（FROM）取得する？","SELECT * "," users;","FROM"
"【抽出】部署名と名前を「カンマ」で区切って列名に出すには？","複数の列を選択するときの区切り記号は？","SELECT department "," name FROM users;","','"
"【集計】「開発部」の人の「平均年齢」を計算するには？","WHEREで絞ってからAVGを使います。","SELECT AVG(age) FROM users WHERE department = ",";","'開発'"
"【集計】「営業部」の人の「合計年齢」を計算するには？","WHEREで絞ってからSUMを使います。","SELECT SUM(age) FROM users WHERE department = ",";","'営業'"
"【曖昧検索】名前に「山」が含まれない人を探すには？","LIKEの前に何を置く？","SELECT * FROM users WHERE name "," LIKE '%山%';","NOT"
"【抽出】年齢が 20, 25, 30 の「いずれか」に当てはまる人を探すには？","複数の候補から選ぶ句は？","SELECT * FROM users WHERE age "," (20, 25, 30);","IN"
"【抽出】部署が「営業」でも「開発」でもない人を探すには？","INの前に何を置く？","SELECT * FROM users WHERE department "," IN ('営業', '開発');","NOT"
"【並び替え】部署をA-Z順に並べたあと、名前をA-Z順に並べるには？","2つ目の並び替え条件（name）の前に書く言葉は？","SELECT * FROM users ORDER BY department ASC, "," ASC;","name"
"【絞り込み】IDが「5以下」の人を表示するには？","5を含めてそれより小さい記号は？","SELECT * FROM users WHERE id "," 5;","<="
"【絞り込み】名前が「未入力（NULL）」ではない人を探すには？","IS NOTの後に続く言葉は？","SELECT * FROM users WHERE name IS NOT ",";","NULL"
"【計算】年齢から10を引いた値に「歳」という別名をつけるには？","別名をつける句（AS）の前に何を置く？","SELECT age - 10 "," 歳 FROM users;","AS"
"【応用】今の西暦（2026）から年齢を引いて「誕生年」を出すには？","引き算の記号は何？","SELECT 2026 "," age AS birth_year FROM users;","-"
"【基本】クエリの最後には必ず何をつける？","SQL文の終わりの記号です。","SELECT * FROM users",";",";"
"【総合】これで全60問完了！SQLとは何の略？","Structured Query の最後は何？","SELECT 'Structured Query ' "," ';'","Language"